#cosalfa	Acceptance
6.199999999999999956e-01 6.971999999999987097e-01
6.212499999999999689e-01 6.988999999999986334e-01
6.225000000000000533e-01 7.005999999999987793e-01
6.237500000000000266e-01 7.022999999999987031e-01
6.250000000000000000e-01 7.039999999999986269e-01
6.262499999999999734e-01 7.056999999999986617e-01
6.275000000000000577e-01 7.073999999999986965e-01
6.287500000000000311e-01 7.090999999999987313e-01
6.300000000000000044e-01 7.107999999999986551e-01
6.312499999999999778e-01 7.124999999999985789e-01
6.325000000000000622e-01 7.141999999999987248e-01
6.337500000000000355e-01 7.158999999999986485e-01
6.350000000000000089e-01 7.175999999999986834e-01
6.362499999999999822e-01 7.192999999999986072e-01
6.375000000000000666e-01 7.209999999999987530e-01
6.387500000000000400e-01 7.226999999999986768e-01
6.400000000000000133e-01 7.243999999999986006e-01
6.412499999999999867e-01 7.260999999999986354e-01
6.425000000000000711e-01 7.277999999999986702e-01
6.437500000000000444e-01 7.294999999999987050e-01
6.450000000000000178e-01 7.311999999999986288e-01
6.462499999999999911e-01 7.328999999999985526e-01
6.474999999999999645e-01 7.345999999999985874e-01
6.487500000000000488e-01 7.362999999999986223e-01
6.500000000000000222e-01 7.379999999999986571e-01
6.512499999999999956e-01 7.398499999999984533e-01
6.524999999999999689e-01 7.416999999999984716e-01
6.537500000000000533e-01 7.435499999999986009e-01
6.550000000000000266e-01 7.453999999999985082e-01
6.562500000000000000e-01 7.472499999999985265e-01
6.574999999999999734e-01 7.490999999999984338e-01
6.587500000000000577e-01 7.509499999999985631e-01
6.600000000000000311e-01 7.527999999999985814e-01
6.612500000000000044e-01 7.546499999999984887e-01
6.624999999999999778e-01 7.564999999999985070e-01
6.637500000000000622e-01 7.583499999999986363e-01
6.650000000000000355e-01 7.601999999999985436e-01
6.662500000000000089e-01 7.620499999999985619e-01
6.674999999999999822e-01 7.638999999999984691e-01
6.687500000000000666e-01 7.657499999999985985e-01
6.700000000000000400e-01 7.675999999999986168e-01
6.712500000000000133e-01 7.694499999999985240e-01
6.724999999999999867e-01 7.712999999999985423e-01
6.737500000000000711e-01 7.731499999999986716e-01
6.750000000000000444e-01 7.749999999999985789e-01
6.762500000000000178e-01 7.768499999999985972e-01
6.774999999999999911e-01 7.786999999999985045e-01
6.787499999999999645e-01 7.805499999999985228e-01
6.800000000000000488e-01 7.823999999999986521e-01
6.812500000000000222e-01 7.842499999999985594e-01
6.824999999999999956e-01 7.860999999999985777e-01
6.837499999999999689e-01 7.879499999999985960e-01
6.850000000000000533e-01 7.897999999999987253e-01
6.862500000000000266e-01 7.916499999999986326e-01
6.875000000000000000e-01 7.934999999999986509e-01
6.887499999999999734e-01 7.953499999999985581e-01
6.900000000000000577e-01 7.971999999999986874e-01
6.912500000000000311e-01 7.990499999999987057e-01
6.925000000000000044e-01 8.008999999999986130e-01
6.937499999999999778e-01 8.027499999999986313e-01
6.950000000000000622e-01 8.045999999999987606e-01
6.962500000000000355e-01 8.064499999999986679e-01
6.975000000000000089e-01 8.082999999999986862e-01
6.987499999999999822e-01 8.101499999999985935e-01
7.000000000000000666e-01 8.119999999999987228e-01
7.012500000000000400e-01 8.142749999999984167e-01
7.025000000000000133e-01 8.165499999999984437e-01
7.037499999999999867e-01 8.188249999999984707e-01
7.050000000000000711e-01 8.210999999999986088e-01
7.062500000000000444e-01 8.233749999999986358e-01
7.075000000000000178e-01 8.256499999999986628e-01
7.087499999999999911e-01 8.279249999999985787e-01
7.099999999999999645e-01 8.301999999999986057e-01
7.112500000000000488e-01 8.324749999999987438e-01
7.125000000000000222e-01 8.347499999999987708e-01
7.137499999999999956e-01 8.370249999999987978e-01
7.149999999999999689e-01 8.392999999999988248e-01
7.162500000000000533e-01 8.415749999999989628e-01
7.175000000000000266e-01 8.438499999999989898e-01
7.187500000000000000e-01 8.461249999999989058e-01
7.199999999999999734e-01 8.483999999999989328e-01
7.212500000000000577e-01 8.506749999999991818e-01
7.225000000000000311e-01 8.529499999999990978e-01
7.237500000000000044e-01 8.552249999999991248e-01
7.249999999999999778e-01 8.574999999999991518e-01
7.262500000000000622e-01 8.597749999999992898e-01
7.275000000000000355e-01 8.620499999999993168e-01
7.287500000000000089e-01 8.643249999999993438e-01
7.299999999999999822e-01 8.665999999999993708e-01
7.312500000000000666e-01 8.688749999999995088e-01
7.325000000000000400e-01 8.711499999999995358e-01
7.337500000000000133e-01 8.734249999999994518e-01
7.349999999999999867e-01 8.756999999999994788e-01
7.362500000000000711e-01 8.779749999999997279e-01
7.375000000000000444e-01 8.802499999999996438e-01
7.387500000000000178e-01 8.825249999999996708e-01
7.399999999999999911e-01 8.847999999999996978e-01
7.412500000000000755e-01 8.870749999999998359e-01
7.425000000000000488e-01 8.893499999999998629e-01
7.437500000000000222e-01 8.916249999999998899e-01
7.449999999999999956e-01 8.938999999999998058e-01
7.462499999999999689e-01 8.961749999999998328e-01
7.475000000000000533e-01 8.984500000000000819e-01
7.487500000000000266e-01 9.007249999999999979e-01
7.500000000000000000e-01 9.030000000000000249e-01
7.512499999999999734e-01 9.057499999999999440e-01
7.524999999999999467e-01 9.084999999999998632e-01
7.537499999999999201e-01 9.112499999999997824e-01
7.550000000000001155e-01 9.140000000000002567e-01
7.562500000000000888e-01 9.167500000000001759e-01
7.575000000000000622e-01 9.195000000000000950e-01
7.587500000000000355e-01 9.222500000000000142e-01
7.600000000000000089e-01 9.250000000000000444e-01
7.612499999999999822e-01 9.277499999999999636e-01
7.624999999999999556e-01 9.304999999999998828e-01
7.637499999999999289e-01 9.332499999999998019e-01
7.650000000000001243e-01 9.360000000000002762e-01
7.662500000000000977e-01 9.387500000000001954e-01
7.675000000000000711e-01 9.415000000000001146e-01
7.687500000000000444e-01 9.442500000000000338e-01
7.700000000000000178e-01 9.469999999999999529e-01
7.712499999999999911e-01 9.497499999999998721e-01
7.724999999999999645e-01 9.524999999999999023e-01
7.737499999999999378e-01 9.552499999999998215e-01
7.749999999999999112e-01 9.579999999999997407e-01
7.762500000000001066e-01 9.607500000000001039e-01
7.775000000000000799e-01 9.635000000000001341e-01
7.787500000000000533e-01 9.662500000000000533e-01
7.800000000000000266e-01 9.689999999999999725e-01
7.812500000000000000e-01 9.717499999999998916e-01
7.824999999999999734e-01 9.744999999999998108e-01
7.837499999999999467e-01 9.772499999999997300e-01
7.849999999999999201e-01 9.799999999999997602e-01
7.862500000000001155e-01 9.827500000000001235e-01
7.875000000000000888e-01 9.855000000000000426e-01
7.887500000000000622e-01 9.882499999999999618e-01
7.900000000000000355e-01 9.909999999999998810e-01
7.912500000000000089e-01 9.937499999999999112e-01
7.924999999999999822e-01 9.964999999999998304e-01
7.937499999999999556e-01 9.992499999999997495e-01
7.949999999999999289e-01 1.001999999999999780e+00
7.962500000000001243e-01 1.004750000000000032e+00
7.975000000000000977e-01 1.007500000000000062e+00
7.987500000000000711e-01 1.010249999999999870e+00
8.000000000000000444e-01 1.012999999999999901e+00
8.012500000000000178e-01 1.016399999999999748e+00
8.024999999999999911e-01 1.019799999999999818e+00
8.037499999999999645e-01 1.023199999999999665e+00
8.049999999999999378e-01 1.026599999999999735e+00
8.062499999999999112e-01 1.029999999999999583e+00
8.075000000000001066e-01 1.033400000000000096e+00
8.087500000000000799e-01 1.036799999999999944e+00
8.100000000000000533e-01 1.040200000000000014e+00
8.112500000000000266e-01 1.043599999999999861e+00
8.125000000000000000e-01 1.046999999999999931e+00
8.137499999999999734e-01 1.050399999999999778e+00
8.149999999999999467e-01 1.053799999999999626e+00
8.162499999999999201e-01 1.057199999999999696e+00
8.175000000000001155e-01 1.060600000000000209e+00
8.187500000000000888e-01 1.064000000000000057e+00
8.200000000000000622e-01 1.067400000000000126e+00
8.212500000000000355e-01 1.070799999999999974e+00
8.225000000000000089e-01 1.074200000000000044e+00
8.237499999999999822e-01 1.077599999999999891e+00
8.249999999999999556e-01 1.080999999999999739e+00
8.262499999999999289e-01 1.084399999999999809e+00
8.275000000000001243e-01 1.087800000000000322e+00
8.287500000000000977e-01 1.091200000000000170e+00
8.300000000000000711e-01 1.094600000000000239e+00
8.312500000000000444e-01 1.098000000000000087e+00
8.325000000000000178e-01 1.101399999999999935e+00
8.337499999999999911e-01 1.104800000000000004e+00
8.349999999999999645e-01 1.108199999999999852e+00
8.362499999999999378e-01 1.111599999999999921e+00
8.375000000000001332e-01 1.115000000000000435e+00
8.387500000000001066e-01 1.118400000000000283e+00
8.400000000000000799e-01 1.121800000000000352e+00
8.412500000000000533e-01 1.125200000000000200e+00
8.425000000000000266e-01 1.128600000000000048e+00
8.437500000000000000e-01 1.132000000000000117e+00
8.449999999999999734e-01 1.135399999999999965e+00
8.462499999999999467e-01 1.138799999999999812e+00
8.474999999999999201e-01 1.142199999999999882e+00
8.487500000000001155e-01 1.145600000000000396e+00
8.500000000000000888e-01 1.149000000000000243e+00
8.512500000000000622e-01 1.152650000000000174e+00
8.525000000000000355e-01 1.156300000000000106e+00
8.537500000000000089e-01 1.159950000000000037e+00
8.549999999999999822e-01 1.163599999999999968e+00
8.562499999999999556e-01 1.167249999999999899e+00
8.574999999999999289e-01 1.170899999999999830e+00
8.587500000000001243e-01 1.174550000000000427e+00
8.600000000000000977e-01 1.178200000000000358e+00
8.612500000000000711e-01 1.181850000000000289e+00
8.625000000000000444e-01 1.185500000000000220e+00
8.637500000000000178e-01 1.189150000000000151e+00
8.649999999999999911e-01 1.192800000000000082e+00
8.662499999999999645e-01 1.196450000000000014e+00
8.674999999999999378e-01 1.200099999999999723e+00
8.687500000000001332e-01 1.203750000000000320e+00
8.700000000000001066e-01 1.207400000000000251e+00
8.712500000000000799e-01 1.211050000000000182e+00
8.725000000000000533e-01 1.214700000000000113e+00
8.737500000000000266e-01 1.218350000000000044e+00
8.750000000000000000e-01 1.221999999999999975e+00
8.762499999999999734e-01 1.225649999999999906e+00
8.774999999999999467e-01 1.229299999999999837e+00
8.787499999999999201e-01 1.232949999999999768e+00
8.800000000000001155e-01 1.236600000000000366e+00
8.812500000000000888e-01 1.240250000000000297e+00
8.825000000000000622e-01 1.243900000000000006e+00
8.837500000000000355e-01 1.247549999999999937e+00
8.850000000000000089e-01 1.251199999999999868e+00
8.862499999999999822e-01 1.254849999999999799e+00
8.874999999999999556e-01 1.258499999999999730e+00
8.887499999999999289e-01 1.262149999999999661e+00
8.900000000000001243e-01 1.265800000000000258e+00
8.912500000000000977e-01 1.269450000000000189e+00
8.925000000000000711e-01 1.273100000000000120e+00
8.937500000000000444e-01 1.276750000000000052e+00
8.950000000000000178e-01 1.280399999999999983e+00
8.962499999999999911e-01 1.284049999999999914e+00
8.974999999999999645e-01 1.287699999999999845e+00
8.987499999999999378e-01 1.291349999999999776e+00
9.000000000000001332e-01 1.295000000000000373e+00
9.012500000000001066e-01 1.298950000000000271e+00
9.025000000000000799e-01 1.302900000000000169e+00
9.037500000000000533e-01 1.306850000000000067e+00
9.050000000000000266e-01 1.310799999999999965e+00
9.062500000000000000e-01 1.314749999999999863e+00
9.074999999999999734e-01 1.318699999999999761e+00
9.087499999999999467e-01 1.322649999999999659e+00
9.099999999999999201e-01 1.326599999999999779e+00
9.112500000000001155e-01 1.330550000000000344e+00
9.125000000000000888e-01 1.334500000000000242e+00
9.137500000000000622e-01 1.338450000000000140e+00
9.150000000000000355e-01 1.342400000000000038e+00
9.162500000000000089e-01 1.346349999999999936e+00
9.174999999999999822e-01 1.350299999999999834e+00
9.187499999999999556e-01 1.354249999999999954e+00
9.199999999999999289e-01 1.358199999999999852e+00
9.212500000000001243e-01 1.362150000000000416e+00
9.225000000000000977e-01 1.366100000000000314e+00
9.237500000000000711e-01 1.370050000000000212e+00
9.250000000000000444e-01 1.374000000000000110e+00
9.262500000000000178e-01 1.377950000000000008e+00
9.274999999999999911e-01 1.381899999999999906e+00
9.287499999999999645e-01 1.385850000000000026e+00
9.299999999999999378e-01 1.389799999999999924e+00
9.312500000000001332e-01 1.393750000000000488e+00
9.325000000000001066e-01 1.397700000000000387e+00
9.337500000000000799e-01 1.401650000000000285e+00
9.350000000000000533e-01 1.405600000000000183e+00
9.362500000000000266e-01 1.409550000000000303e+00
9.375000000000000000e-01 1.413500000000000201e+00
9.387499999999999734e-01 1.417450000000000099e+00
9.399999999999999467e-01 1.421399999999999997e+00
9.412499999999999201e-01 1.425349999999999895e+00
9.425000000000001155e-01 1.429300000000000459e+00
9.437500000000000888e-01 1.433250000000000357e+00
9.450000000000000622e-01 1.437200000000000255e+00
9.462500000000000355e-01 1.441150000000000375e+00
9.475000000000000089e-01 1.445100000000000273e+00
9.487499999999999822e-01 1.449050000000000171e+00
9.499999999999999556e-01 1.453000000000000069e+00
9.512499999999999289e-01 1.455799999999999983e+00
9.525000000000001243e-01 1.458600000000000341e+00
9.537500000000000977e-01 1.461400000000000476e+00
9.550000000000000711e-01 1.464200000000000390e+00
9.562500000000000444e-01 1.467000000000000304e+00
9.575000000000000178e-01 1.469800000000000217e+00
9.587499999999999911e-01 1.472600000000000131e+00
9.599999999999999645e-01 1.475400000000000045e+00
9.612499999999999378e-01 1.478199999999999958e+00
9.625000000000001332e-01 1.481000000000000316e+00
9.637500000000001066e-01 1.483800000000000452e+00
9.650000000000000799e-01 1.486600000000000366e+00
9.662500000000000533e-01 1.489400000000000279e+00
9.675000000000000266e-01 1.492200000000000193e+00
9.687500000000000000e-01 1.495000000000000107e+00
9.699999999999999734e-01 1.497800000000000020e+00
9.712499999999999467e-01 1.500599999999999934e+00
9.724999999999999201e-01 1.503399999999999848e+00
9.737500000000001155e-01 1.506200000000000427e+00
9.750000000000000888e-01 1.509000000000000341e+00
9.762500000000000622e-01 1.511800000000000255e+00
9.775000000000000355e-01 1.514600000000000168e+00
9.787500000000000089e-01 1.517400000000000082e+00
9.799999999999999822e-01 1.520199999999999996e+00
9.812499999999999556e-01 1.522999999999999909e+00
9.824999999999999289e-01 1.525799999999999823e+00
9.837500000000001243e-01 1.528600000000000403e+00
9.850000000000000977e-01 1.531400000000000317e+00
9.862500000000000711e-01 1.534200000000000230e+00
9.875000000000000444e-01 1.537000000000000144e+00
9.887500000000000178e-01 1.539800000000000058e+00
9.899999999999999911e-01 1.542599999999999971e+00
9.912499999999999645e-01 1.545399999999999885e+00
9.924999999999999378e-01 1.548199999999999799e+00
9.937500000000001332e-01 1.551000000000000378e+00
9.950000000000001066e-01 1.553800000000000292e+00
9.962500000000000799e-01 1.556600000000000206e+00
9.975000000000000533e-01 1.559400000000000119e+00
9.987500000000000266e-01 1.562200000000000033e+00
1.000000000000000000e+00 1.564999999999999947e+00
